Key[0],key,in,z,E1
Key[1],key,in,z,J15
Led[0],led,out,0,A15
Led[1],led,out,0,A13
Led[2],led,out,0,B13
Led[3],led,out,0,A11
Led[4],led,out,0,D1
Led[5],led,out,0,F3
Led[6],led,out,0,B10
Led[7],led,out,0,L3
DIP[0],dip,in,z,M1
DIP[1],dip,in,z,T8
DIP[2},dip,in,z,B9
DIP[3],dip,in,z,M15
DRAM_ADDR[0],dram_addr,out,0,P2
DRAM_ADDR[1],dram_addr,out,0,N5
DRAM_ADDR[2],dram_addr,out,0,N6
DRAM_ADDR[3],dram_addr,out,0,M8
DRAM_ADDR[4],dram_addr,out,0,P8
DRAM_ADDR[5],dram_addr,out,0,T7
DRAM_ADDR[6],dram_addr,out,0,N8
DRAM_ADDR[7],dram_addr,out,0,T6
DRAM_ADDR[8],dram_addr,out,0,R10
DRAM_ADDR[9],dram_addr,out,0,P1
DRAM_ADDR[10],dram_addr,out,0,N2
DRAM_ADDR[11],dram_addr,out,0,N1
DRAM_ADDR[12],dram_addr,out,0,L4
DRAM_DQ[0],dram_dq,inout,z,G2
DRAM_DQ[1],dram_dq,inout,z,G1
DRAM_DQ[2],dram_dq,inout,z,L8
DRAM_DQ[3],dram_dq,inout,z,K5
DRAM_DQ[4],dram_dq,inout,z,K2
DRAM_DQ[5],dram_dq,inout,z,J2
DRAM_DQ[6],dram_dq,inout,z,J1 
DRAM_DQ[7],dram_dq,inout,z,R7
DRAM_DQ[8],dram_dq,inout,z,T4
DRAM_DQ[9],dram_dq,inout,z,T2
DRAM_DQ[10],dram_dq,inout,z,T3
DRAM_DQ[11],dram_dq,inout,z,R3
DRAM_DQ[12],dram_dq,inout,z,R5
DRAM_DQ[13],dram_dq,inout,z,P3
DRAM_DQ[14],dram_dq,inout,z,N3
DRAM_DQ[15],dram_dq,inout,z,K1
DRAM_BA[0],dram_ba,out,0,M7
DRAM_BA[1],dram_ba,out,0,M6
DRAM_DQM[0],dram_dqm,out,0,R6
DRAM_DQM[1],dram_dqm,out,0,T5
DRAM_RAS_N,dram_ras_n,out,1,L2
DRAM_CAS_N,dram_cas_n,out,1,L1
DRAM_CKE,dram_cke,out,0,L7
DRAM_CLK,dram_clk,out,0,R4
DRAM_WE_N,dram_we_n,out,1,C2
DRAM_CS_N,dram_cs_n,out,1,P6
I2C_SCLK,i2c_sclk,out,0,F2
I2C_SDAT,i2c_sdat,inout,z,F1
GPIO_0_IN0,gpio_0_in0,in,z,A8
GPIO_00,Gpio_00,inouts,z,D3
GPIO_0_IN1,gpio_0_in1,in,z,B8
GPIO_01,Gpio_01,inouts,z,C3
GPIO_02,Gpio_02,inouts,z,A2
GPIO_03,Gpio_03,inouts,z,A3
GPIO_04,Gpio_04,inouts,z,B3
GPIO_05,Gpio_05,inouts,z,B4
GPIO_06,Gpio_06,inouts,z,A4
GPIO_07,Gpio_07,inouts,z,B5
GPIO_08,Gpio_08,inouts,z,A5
GPIO_09,Gpio_09,inouts,z,D5
GPIO_010,Gpio_010,inouts,z,B6
GPIO_011,Gpio_011,inouts,z,A6
GPIO_012,Gpio_012,inouts,z,B7
GPIO_013,Gpio_013,inouts,z,D6
GPIO_014,Gpio_014,inouts,z,A7
GPIO_015,Gpio_015,inouts,z,C6
GPIO_016,Gpio_016,inouts,z,C8
GPIO_017,Gpio_017,inouts,z,E6
GPIO_018,Gpio_018,inouts,z,E7
GPIO_019,Gpio_019,inouts,z,D8
GPIO_020,Gpio_020,inouts,z,E8
GPIO_021,Gpio_021,inouts,z,F8
GPIO_022,Gpio_022,inouts,z,F9
GPIO_023,Gpio_023,inouts,z,E9
GPIO_024,Gpio_024,inouts,z,C9
GPIO_025,Gpio_025,inouts,z,D9
GPIO_026,Gpio_026,inouts,z,E11
GPIO_027,Gpio_027,inouts,z,E10
GPIO_028,Gpio_028,inouts,z,C11
GPIO_029,Gpio_029,inouts,z,B11
GPIO_030,Gpio_030,inouts,z,A12
GPIO_031,Gpio_031,inouts,z,D11
GPIO_032,Gpio_032,inouts,z,D12
GPIO_033,Gpio_033,inouts,z,B12
GPIO_1_IN0,gpio_1_in0,in,z,T9
GPIO_10,Gpio_10,inouts,z,F13
GPIO_1_IN1,gpio_1_in1,in,z,R8
GPIO_11,Gpio_11,inouts,z,T15
GPIO_12,Gpio_12,inouts,z,T14
GPIO_13,Gpio_13,inouts,z,T13
GPIO_14,Gpio_14,inouts,z,R13
GPIO_15,Gpio_15,inouts,z,T12
GPIO_16,Gpio_16,inouts,z,R12
GPIO_17,Gpio_17,inouts,z,T11
GPIO_18,Gpio_18,inouts,z,T10
GPIO_19,Gpio_19,inouts,z,R11
GPIO_110,Gpio_110,inouts,z,P11
GPIO_111,Gpio_111,inouts,z,R10
GPIO_112,Gpio_112,inouts,z,N12
GPIO_113,Gpio_113,inouts,z,P9
GPIO_114,Gpio_114,inouts,z,N9
GPIO_115,Gpio_115,inouts,z,N11
GPIO_116,Gpio_116,inouts,z,L16
GPIO_117,Gpio_117,inouts,z,K16
GPIO_118,Gpio_118,inouts,z,R16
GPIO_119,Gpio_119,inouts,z,L15
